Segment,Plant,Product,Quantity,Risk Level,Segement,Code,UOM,Status,Classification,Level 1,Level 2,Level 3,Scrapping Status,Scrapping Month,Value in EGP,Date
,EGLF,VALMONT White Sparkling NRB 12x75cl,1.0,High,FG,12026,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,March 2092,72.93,2024-01-01
,EGLA,DESPERADOS Can Tray 24x33cl EG,531.0,High,FG,62420,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,72.52,2024-01-01
,EGLR,FAYROUZ Pine RB Crate 24x24cl EG,1.0,High,FG,4108,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,February 2092,72.48,2024-01-01
,EGLR,FAYROUZ Pine RB Crate 24x24cl EG,6.0,High,FG,4108,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,April 2092,72.48,2024-01-01
,EGLR,FAYROUZ Pine RB Crate 24x24cl EG,2.0,High,FG,4108,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,72.48,2024-01-01
,EGLE,FAYROUZ Apple Wmelon Can Tray 24x25cl EG,22.0,High,FG,59904,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,72.39,2024-01-01
,EGLF,SAKARA El King 10% Can Tray 24x50cl EG,25.0,High,FG,4073,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,72.31,2024-01-01
,EGLU,"BUTLER Gin Lime 15% NRB 24x27,5cl",33.0,High,FG,62912,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,69.96,2024-01-01
,EGLA,CAPE BAY Merlot NRB 12x75cl,5.0,High,FG,4181,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,69.71,2024-01-01
,EGLA,CAPE BAY Chardonnay NRB 12x75cl,9.0,High,FG,4182,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,69.71,2024-01-01
,EGLU,CAPE BAY Chardonnay NRB 12x75cl,16.0,High,FG,4182,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,69.71,2024-01-01
,EGLF,CASTELLO DI TREVI Red NRB 6x75cl,24.0,High,FG,55946,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,69.39,2024-01-01
,EGLU,Red Bull Can 24*250 ml,3.0,High,FG,4952,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,February 2092,69.16,2024-01-01
,EGLB,BOLANACHI Wsky Highl Red 40% NRB 24x25cl,5.0,High,FG,9423,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,April 2092,68.94,2024-01-01
,EGLA,MEISTER Max Can Tray 24x33cl EG,49.0,High,FG,4067,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,66.18,2024-01-01
,EGLU,MEISTER Max Can Tray 24x33cl EG,37.0,High,FG,4067,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,66.18,2024-01-01
,EGLE,MEISTER Max Can Tray 24x50cl EG,15.0,High,FG,4069,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,66.15,2024-01-01
,EGLB,"ID DBL EDGE Watermelon 10% NRB 24x27,5cl",1.0,High,FG,52235,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,65.46,2024-01-01
,EGLU,"ID DBL EDGE Watermelon 10% NRB 24x27,5cl",3.0,High,FG,52235,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,65.28,2024-01-01
,EGLA,CASPAR White Viognier NRB 6x75cl,1.0,High,FG,4168,Case,Booked,FG-Expiry,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.Delisting ,Pending,June 2092,385.86,2024-01-01
,EGLA,SAKARA El King 10% NRB Case 24x50cl EG,2.008,High,FG,63275,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,April 2092,63.9,2024-01-01
,EGLC,SAKARA El King 15% NRB Case 24x50cl EG,5.0,High,FG,55543,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,63.0,2024-01-01
,EGLE,DESPERADOS Can Tray 24x33cl EG,4.008,High,FG,62420,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,62.16,2024-01-01
,EGLC,SAKARA El King 10% Can Tray 24x50cl EG,4.0,High,FG,4073,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,61.98,2024-01-01
,EGLV,"ID DBL EDGE Cherry 15% NRB 12x27,5cl",1.008,High,FG,59125,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,61.55,2024-01-01
,EGLA,BELLE VIE White 12x75cl,1.0,High,FG,62712,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,61.51,2024-01-01
,EGLA,CAPE BAY Chardonnay NRB 12x75cl,1.0,High,FG,4182,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,January 2092,61.23,2024-01-01
,EGLU,BUTLER Gin 40% NRB 6x75cl,1.0,High,FG,50789,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,January 2092,60.39,2024-01-01
,EGLU,SAKARA El King 15% Can Tray 24x33cl EG,1.0,High,FG,62307,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,60.27,2024-01-01
,EGLA,"ID XXXX Pine Coconut 20% NRB 12x27,5cl",1.0,High,FG,63756,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,59.84,2024-01-01
,EGLE,HEINEKEN Can Tray 24x33cl EG,0.164,High,FG,4080,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,February 2092,59.64,2024-01-01
,EGLE,CGM White NRB 12x75cl,2.0,High,FG,4172,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,59.11,2024-01-01
,EGLU,AYAM White NRB 12x75cl,2.0,High,FG,4606,Pc,Not Booked,Delisted,Write_off_Expired_date_Marketing,Marketing ,MARKETING.FG import not for demand ,Done,May 2092,58.61,2024-01-01
,EGLV,BOLANACHI Vodka Volga 40% PET 12x75cl,2.0,High,FG,46199,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,58.36,2024-01-01
,EGLA,"BUTLER Gin Lime 15% NRB 24x27,5cl",0.1,High,FG,62912,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,58.3,2024-01-01
,EGLE,CUBANA White Rum 40% NRB 12x75cl,0.104,High,FG,46351,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,January 2092,57.86,2024-01-01
,EGLU,CUBANA White Rum 40% NRB 12x75cl,0.464,High,FG,46351,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,January 2092,57.86,2024-01-01
,EGLF,CUBANA White Rum 40% NRB 12x75cl,9.0,High,FG,46351,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,February 2092,57.86,2024-01-01
,EGLE,BIRELL Can Tray 24x33cl EG,2.0,High,FG,4121,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,57.84,2024-01-01
,EGLA,"CUBANA Rum Coconut 15% NRB 12x27,5cl",34.20337459807074,High,FG,59123,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,April 2092,57.0,2024-01-01
,EGLU,BOLANACHI Brandy Norm 30% PET 12x75cl,1.0,High,FG,46215,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,56.96,2024-01-01
,EGLU,BOLANACHI Vat 20 30% PET 12x50cl,2.0,High,FG,46150,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,56.94,2024-01-01
,EGLV,BOLANACHI Ouzo Marenos 42% PET 12x75cl,1.0,High,FG,46200,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,56.86,2024-01-01
,EGLE,MEISTER Max NRB Case 24x33cl EG,2.0,High,FG,4032,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,56.7,2024-01-01
,EGLA,FAYROUZ Pine Can Tray 24x33cl EG,4.0,High,FG,10073,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,56.68,2024-01-01
,EGLA,FAYROUZ Pine Can Tray 24x33cl EG,3.0,High,FG,10073,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,April 2092,56.56,2024-01-01
,EGLB,"ID DBL EDGE Energy 10% NRB 12x27,5cl",1.0,High,FG,9948,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,55.9,2024-01-01
,EGLU,BELLE VIE Red 12x75cl,1.0,High,FG,62699,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,February 2092,55.79,2024-01-01
,EGLU,BELLE VIE White 12x75cl,3.0,High,FG,62712,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,January 2092,55.76,2024-01-01
,EGLE,AYAM White NRB 12x75cl,1.0,High,FG,4606,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,January 2092,55.63,2024-01-01
,EGLU,AYAM White NRB 12x75cl,5.0,High,FG,4606,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,March 2092,55.63,2024-01-01
,EGLA,AYAM Red NRB 12x75cl,2.0,High,FG,4867,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,February 2092,55.41,2024-01-01
,EGLA,CGM Red Sweet NRB 12x75cl,1.0,High,FG,51448,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,February 2092,53.91,2024-01-01
,EGLU,CGM White NRB 12x75cl,1.0,High,FG,4172,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,February 2092,53.38,2024-01-01
,EGLE,PHARAOHS Tequila 40% PET 12x75cl,1.0,High,FG,62508,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,January 2092,53.22,2024-01-01
,EGLE,"BUTLER Gin Lemon Mint 10% NRB 24x27,5cl",0.056,High,FG,62913,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,January 2092,53.05,2024-01-01
,EGLG,EL MATBAKH Rice 10x1kg,1.0,High,FG,62616,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,February 2092,52.5,2024-01-01
,EGLU,DESPERADOS Can Tray 24x33cl EG,0.044,High,FG,62420,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,52.3,2024-01-01
,EGLU,MIRAKI Arak 42% NRB 12x75cl,0.048,High,FG,60348,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,February 2092,52.28,2024-01-01
,EGLB,MIRAKI Arak 42% NRB 12x75cl,0.044,High,FG,60348,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,52.28,2024-01-01
,EGLU,MIRAKI Arak 42% NRB 12x75cl,0.052,High,FG,60348,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,52.28,2024-01-01
,EGLA,SAKARA El King 15% Can Tray 24x33cl EG,0.06,High,FG,62307,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,51.66,2024-01-01
,EGLE,SAKARA El King 10% Can Tray 24x50cl EG,0.044,High,FG,4073,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,51.65,2024-01-01
,EGLB,VIN DE MESSE ABARKA NRB 12x75cl,0.048,High,FG,4170,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,April 2092,51.31,2024-01-01
,EGLU,SAKARA El King 10% NRB Case 24x50cl EG,0.024,High,FG,63275,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,51.12,2024-01-01
,EGLU,SAKARA El King 10% NRB Case 24x50cl EG,0.02,High,FG,63275,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,February 2092,51.12,2024-01-01
,EGLE,OMAR KHAYYAM Red NRB 12x75cl,0.072,High,FG,4176,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,50.96,2024-01-01
,EGLF,OMAR KHAYYAM Rose NRB 12x75cl,0.048,High,FG,4178,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,50.91,2024-01-01
,EGLU,365 Rose 12x75cl,0.01,High,FG,62847,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,50.56,2024-01-01
,EGLU,365 Rose 12x75cl,34.20337459807074,High,FG,62847,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,50.56,2024-01-01
,EGLB,AULD STAG Whisky 40% NRB 12x75cl,34.20337459807074,High,FG,53632,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,February 2092,50.53,2024-01-01
,EGLG,AULD STAG Whisky 40% NRB 12x75cl,34.20337459807074,High,FG,53632,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,February 2092,50.53,2024-01-01
,EGLE,AULD STAG Whisky 40% NRB 12x75cl,0.012,High,FG,53632,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,50.53,2024-01-01
,EGLF,AULD STAG Whisky 40% NRB 12x75cl,4.0,High,FG,53632,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,January 2092,49.98,2024-01-01
,EGLF,BIRELL Can Tray 24x33cl EG,4.0,High,FG,4121,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,April 2092,49.39,2024-01-01
,EGLA,"CUBANA Rum Coconut 15% NRB 12x27,5cl",6.0,High,FG,59123,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,49.24,2024-01-01
,EGLR,FAYROUZ Pine PET Shrink 6x97cl SE1 EG,2.0,High,FG,63344,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,49.02,2024-01-01
,EGLU,AULD STAG Whisky 40% NRB 24x35cl,1.0,High,FG,4228,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,January 2092,48.64,2024-01-01
,EGLU,AULD STAG Whisky 40% NRB 24x35cl,3.0,High,FG,4228,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,48.64,2024-01-01
,EGLE,AULD STAG Whisky 40% NRB 24x35cl,2.0,High,FG,4228,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,48.64,2024-01-01
,EGLU,AULD STAG Whisky 40% NRB 24x35cl,4.0,High,FG,4228,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,48.64,2024-01-01
,EGLF,"OMAR KHAYYAM White NRB 48x18,7cl",1.0,High,FG,50926,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,March 2092,48.15,2024-01-01
,EGLF,OMAR KHAYYAM Red NRB 12x75cl,1.0,High,FG,4176,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,April 2092,47.96,2024-01-01
,EGLU,OMAR KHAYYAM Rose NRB 12x75cl,9.0,High,FG,4178,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,February 2092,47.91,2024-01-01
,EGLA,OMAR KHAYYAM White NRB 12x75cl,3.0,High,FG,4177,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,February 2092,47.91,2024-01-01
,EGLF,OMAR KHAYYAM Rose NRB 12x75cl,2.0,High,FG,4178,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,March 2092,47.91,2024-01-01
,EGLM,FAYROUZ Apple Can Tray 24x33cl EG,1.0,High,FG,4123,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,47.85,2024-01-01
,EGLM,FAYROUZ Apple Wmelon Can Tray 24x33cl EG,3.0,High,FG,55479,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,47.85,2024-01-01
,EGLE,MALVADO Tequila 40% NRB 12x75cl,3.0,High,FG,53570,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,February 2092,47.53,2024-01-01
,EGLE,MALVADO Tequila 40% NRB 12x75cl,0.008,High,FG,53570,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,April 2092,47.53,2024-01-01
,EGLU,MALVADO Tequila 40% NRB 12x75cl,0.036,High,FG,53570,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,47.53,2024-01-01
,EGLU,SAKARA El King 15% NRB Case 24x50cl EG,0.008,High,FG,55543,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,47.44,2024-01-01
,EGLG,ZOTTOS Brandy 40% NRB 12x75cl,0.048,High,FG,61742,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,January 2092,47.33,2024-01-01
,EGLU,ZOTTOS Brandy 40% NRB 12x75cl,0.004,High,FG,61742,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,February 2092,47.33,2024-01-01
,EGLB,ID Vodka Blue40 40% NRB 12x50cl,0.004,High,FG,48723,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,46.78,2024-01-01
,EGLG,ID Vodka Blue40 40% NRB 12x50cl,34.20337459807074,High,FG,48723,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,46.78,2024-01-01
,EGLA,OMAR KHAYYAM Red NRB 12x75cl,34.20337459807074,High,FG,4176,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,January 2092,46.58,2024-01-01
,EGLE,OMAR KHAYYAM White NRB 12x75cl,24.0,High,FG,4177,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,January 2092,46.53,2024-01-01
,EGLU,OMAR KHAYYAM White NRB 12x75cl,264.0,High,FG,4177,PC,Not Booked,Wine Freshness ,Write_off_Expired_date,Expired_date_Sales_Marketing_Supply_Chain,MARKETING/SALES/SCH.InCo: Corporate brands freshness requirements ,Done,January 2092,46.53,2024-01-01
,EGLG,SAKARA El King 10% Can Tray 24x50cl EG,34.20337459807074,High,FG,4073,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,46.32,2024-01-01
,EGLA,365 Rose 12x75cl,0.0,High,FG,62847,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,January 2092,46.26,2024-01-01
,EGLE,365 White 12x75cl,96.0,High,FG,62845,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,February 2092,46.01,2024-01-01
,EGLC,365 White 12x75cl,312.0,High,FG,62845,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,46.01,2024-01-01
,EGLA,BOLANACHI Vodka Volga 40% NRB 24x25cl,144.0,High,FG,9422,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,April 2092,45.96,2024-01-01
,EGLG,SAKARA El King 15% Can Tray 24x50cl EG,168.0,High,FG,55494,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,45.76,2024-01-01
,EGLA,"ID DBL EDGE Cherry 15% NRB 12x27,5cl",48.0,High,FG,59125,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,February 2092,45.6,2024-01-01
,EGLE,OBELISK Rose NRB 12x75cl,240.0,High,FG,4174,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,45.16,2024-01-01
,EGLE,STELLA NRB Case 24x50cl EG,34.20337459807074,High,FG,4063,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,45.08,2024-01-01
,EGLU,"CUBANA Rum Coconut 15% NRB 12x27,5cl",34.20337459807074,High,FG,59123,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,January 2092,45.0,2024-01-01
,EGLE,OBELISK Red NRB 12x75cl,48.0,High,FG,4173,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,44.81,2024-01-01
,EGLA,"ID DBL EDGE Energy 10% NRB 12x27,5cl",384.0,High,FG,9948,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,February 2092,44.72,2024-01-01
,EGLU,"ID DBL EDGE Energy 10% NRB 12x27,5cl",24.0,High,FG,9948,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,February 2092,44.72,2024-01-01
,EGLU,"BUTLER Gin Lemon Mint 10% NRB 24x27,5cl",24.0,High,FG,62913,PC,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,March 2092,43.52,2024-01-01
,EGLA,"ID DBL EDGE Watermelon 10% NRB 24x27,5cl",0.004,High,FG,52235,Pc,Not Booked,Transportation losses ,Write_off_Transport,InCo_transportation,TR-T.Breakage in Inco transportation,Done,May 2092,43.52,2024-01-01
,EGLE,STELLA Can Tray 24x33cl EG,0.016,High,FG,4075,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,43.26,2024-01-01
,EGLL,AMSTEL Zero Can Tray 24x33cl EG,0.016,High,FG,4138,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,March 2092,42.57,2024-01-01
,EGLE,SAKARA El King 15% Can Tray 24x50cl EG,0.012,High,FG,55494,PC,Not Booked,Breakage,Write_off_Warehouse,Warehouse_losses_incl_FEFO_violation," WHS.Breakage, rejection at warehouse ",Done,January 2092,42.44,2024-01-01
